index,well,date,tide,hw
91,1.385,11/5/2007 18:00,1.556666667,1.351666667
92,1.375,11/5/2007 19:00,1.395,1.405
93,1.375,11/5/2007 20:00,1.039166667,1.436666667
94,1.385,11/5/2007 21:00,0.64,1.465833333
95,1.405,11/5/2007 22:00,0.215,1.488333333
96,1.435,11/5/2007 23:00,-0.135,1.508333333
97,1.445,11/6/2007 0:00,-0.37,1.5275
98,1.455,11/6/2007 1:00,-0.380833333,1.545
99,1.465,11/6/2007 2:00,-0.054166667,1.558333333
100,1.485,11/6/2007 3:00,0.3375,1.569166667
101,1.485,11/6/2007 4:00,0.756666667,1.58
102,1.505,11/6/2007 5:00,1.169166667,1.589166667
103,1.505,11/6/2007 6:00,1.389166667,1.599166667
104,1.525,11/6/2007 7:00,1.346666667,1.608333333
105,1.525,11/6/2007 8:00,1.0425,1.615
106,1.535,11/6/2007 9:00,0.643333333,1.625
107,1.535,11/6/2007 10:00,0.256666667,1.6325
108,1.555,11/6/2007 11:00,-0.093333333,1.635
109,1.565,11/6/2007 12:00,-0.365833333,1.640833333
110,1.575,11/6/2007 13:00,-0.454166667,1.645833333
111,1.585,11/6/2007 14:00,-0.209166667,1.653333333
112,1.585,11/6/2007 15:00,0.155,1.658333333
113,1.605,11/6/2007 16:00,0.528333333,1.665
114,1.605,11/6/2007 17:00,0.924166667,1.671666667
115,1.615,11/6/2007 18:00,1.164090909,1.675
116,1.615,11/6/2007 19:00,1.179545455,1.679545455
117,1.625,11/6/2007 20:00,0.889166667,1.685
118,1.625,11/6/2007 21:00,0.466818182,1.686818182
119,1.625,11/6/2007 22:00,0.0475,1.695
120,1.635,11/6/2007 23:00,-0.3675,1.695
121,1.635,11/7/2007 0:00,-0.715833333,1.699166667
122,1.645,11/7/2007 1:00,-0.936666667,1.705
123,1.645,11/7/2007 2:00,-0.850833333,1.705
124,1.645,11/7/2007 3:00,-0.460833333,1.705833333
125,1.655,11/7/2007 4:00,-0.040833333,1.705
126,1.655,11/7/2007 5:00,0.4375,1.705
127,1.655,11/7/2007 6:00,0.865,1.705
128,1.655,11/7/2007 7:00,1.1,1.705833333
129,1.655,11/7/2007 8:00,1.084166667,1.710833333
130,1.655,11/7/2007 9:00,0.776666667,1.711666667
131,1.655,11/7/2007 10:00,0.408333333,1.713333333
132,1.655,11/7/2007 11:00,0.0275,1.715
133,1.655,11/7/2007 12:00,-0.328333333,1.715833333
134,1.655,11/7/2007 13:00,-0.563333333,1.715
135,1.665,11/7/2007 14:00,-0.543333333,1.716666667
136,1.665,11/7/2007 15:00,-0.189166667,1.715
137,1.665,11/7/2007 16:00,0.208333333,1.72
138,1.665,11/7/2007 17:00,0.620833333,1.724166667
139,1.665,11/7/2007 18:00,1.005,1.725
140,1.665,11/7/2007 19:00,1.186666667,1.725
141,1.665,11/7/2007 20:00,1.061666667,1.725
142,1.665,11/7/2007 21:00,0.721666667,1.726666667
143,1.665,11/7/2007 22:00,0.301666667,1.733333333
144,1.665,11/7/2007 23:00,-0.144166667,1.734166667
145,1.675,11/8/2007 0:00,-0.56,1.735
146,1.675,11/8/2007 1:00,-0.8925,1.735
147,1.675,11/8/2007 2:00,-1.034166667,1.735
148,1.675,11/8/2007 3:00,-0.839166667,1.735
149,1.675,11/8/2007 4:00,-0.416666667,1.733333333
150,1.675,11/8/2007 5:00,-0.0175,1.725833333
151,1.675,11/8/2007 6:00,0.460833333,1.725
152,1.675,11/8/2007 7:00,0.846666667,1.725
153,1.675,11/8/2007 8:00,0.99,1.725
154,1.675,11/8/2007 9:00,0.810833333,1.725
155,1.675,11/8/2007 10:00,0.440833333,1.725833333
156,1.675,11/8/2007 11:00,0.066818182,1.725909091
157,1.675,11/8/2007 12:00,-0.306818182,1.725
158,1.675,11/8/2007 13:00,-0.5275,1.725
159,1.675,11/8/2007 14:00,-0.715,1.725
160,1.675,11/8/2007 15:00,-0.58,1.725
161,1.675,11/8/2007 16:00,-0.161,1.725
162,1.675,11/8/2007 17:00,0.234166667,1.725
163,1.675,11/8/2007 18:00,0.649166667,1.725
164,1.675,11/8/2007 19:00,0.975,1.725
165,1.675,11/8/2007 20:00,1.095833333,1.725
166,1.675,11/8/2007 21:00,0.8975,1.726666667
167,1.675,11/8/2007 22:00,0.48,1.728333333
168,1.675,11/8/2007 23:00,0.053333333,1.728333333
169,1.675,11/9/2007 0:00,-0.368333333,1.725833333
170,1.675,11/9/2007 1:00,-0.750833333,1.725833333
171,1.675,11/9/2007 2:00,-1.023333333,1.734166667
172,1.675,11/9/2007 3:00,-1.0225,1.725
173,1.675,11/9/2007 4:00,-0.666666667,1.725
174,1.675,11/9/2007 5:00,-0.238333333,1.725
175,1.675,11/9/2007 6:00,0.220833333,1.725
176,1.675,11/9/2007 7:00,0.668333333,1.724166667
177,1.675,11/9/2007 8:00,0.961363636,1.725
178,1.675,11/9/2007 9:00,0.994090909,1.723181818
179,1.675,11/9/2007 10:00,0.663181818,1.722272727
180,1.675,11/9/2007 11:00,0.299166667,1.72
181,1.675,11/9/2007 12:00,-0.0975,1.720833333
182,1.675,11/9/2007 13:00,-0.473333333,1.720833333
183,1.675,11/9/2007 14:00,-0.725,1.716666667
184,1.675,11/9/2007 15:00,-0.763333333,1.713333333
185,1.675,11/9/2007 16:00,-0.518333333,1.714166667
186,1.675,11/9/2007 17:00,-0.146666667,1.714166667
187,1.675,11/9/2007 18:00,0.206666667,1.715
188,1.665,11/9/2007 19:00,0.554166667,1.715
189,1.665,11/9/2007 20:00,0.774090909,1.715
190,1.665,11/9/2007 21:00,0.746666667,1.715
191,1.665,11/9/2007 22:00,0.410833333,1.715
192,1.665,11/9/2007 23:00,0.025833333,1.7075
193,1.665,11/10/2007 0:00,-0.391666667,1.705833333
194,1.665,11/10/2007 1:00,-0.785,1.705
195,1.665,11/10/2007 2:00,-1.0875,1.705
196,1.665,11/10/2007 3:00,-1.271666667,1.705
197,1.665,11/10/2007 4:00,-1.1375,1.705
198,1.655,11/10/2007 5:00,-0.695833333,1.695833333
199,1.655,11/10/2007 6:00,-0.2775,1.695
200,1.645,11/10/2007 7:00,0.1975,1.695
201,1.645,11/10/2007 8:00,0.586666667,1.694166667
202,1.645,11/10/2007 9:00,0.788333333,1.693333333
203,1.645,11/10/2007 10:00,0.737727273,1.690454545
204,1.645,11/10/2007 11:00,0.380454545,1.685909091
205,1.645,11/10/2007 12:00,0.042272727,1.685
206,1.645,11/10/2007 13:00,-0.3575,1.685
207,1.645,11/10/2007 14:00,-0.7,1.684166667
208,1.645,11/10/2007 15:00,-0.905833333,1.679166667
209,1.645,11/10/2007 16:00,-0.868333333,1.679166667
210,1.645,11/10/2007 17:00,-0.493333333,1.675
211,1.645,11/10/2007 18:00,-0.115,1.675
212,1.645,11/10/2007 19:00,0.263333333,1.676666667
213,1.645,11/10/2007 20:00,0.565,1.676666667
214,1.655,11/10/2007 21:00,0.708333333,1.675
215,1.655,11/10/2007 22:00,0.5675,1.675
216,1.655,11/10/2007 23:00,0.196666667,1.675
217,1.655,11/11/2007 0:00,-0.195833333,1.675
218,1.655,11/11/2007 1:00,-0.595833333,1.675
219,1.645,11/11/2007 2:00,-0.961666667,1.675
220,1.645,11/11/2007 3:00,-1.24,1.671666667
221,1.645,11/11/2007 4:00,-1.32,1.665
222,1.635,11/11/2007 5:00,-1.006818182,1.665
223,1.635,11/11/2007 6:00,-0.57,1.658333333
224,1.625,11/11/2007 7:00,-0.105,1.655
225,1.625,11/11/2007 8:00,0.348333333,1.655
226,1.625,11/11/2007 9:00,0.691666667,1.655
227,1.625,11/11/2007 10:00,0.833333333,1.646666667
228,1.625,11/11/2007 11:00,0.650833333,1.645
229,1.625,11/11/2007 12:00,0.26,1.645
230,1.625,11/11/2007 13:00,-0.096666667,1.645
231,1.625,11/11/2007 14:00,-0.453333333,1.645
232,1.625,11/11/2007 15:00,-0.745833333,1.645
233,1.625,11/11/2007 16:00,-0.8775,1.6425
234,1.625,11/11/2007 17:00,-0.671666667,1.64
235,1.625,11/11/2007 18:00,-0.33,1.635
236,1.625,11/11/2007 19:00,0.010833333,1.635
237,1.625,11/11/2007 20:00,0.401666667,1.635
238,1.605,11/11/2007 21:00,0.779166667,1.635
239,1.605,11/11/2007 22:00,0.911666667,1.635
240,1.605,11/11/2007 23:00,0.640833333,1.635
